fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime,RR-Chain_Comp,RR-Chain_NoComp,RR_Comp,RR_NoComp,RF_Comp,RF_NoComp,FR_Comp,FR_NoComp,FF_Comp,FF_NoComp,RRGapOne_Comp,RRGapOne_NoComp,RRGapTwo_Comp,RRGapTwo_NoComp,RRGapThree_Comp,RRGapThree_NoComp,RRGapFour_Comp,RRGapFour_NoComp,RRGapFive_Comp,RRGapFive_NoComp,RRGapSix_Comp,RRGapSix_NoComp,RRGapSeven_Comp,RRGapSeven_NoComp,NoComp_Comp,NoComp_NoComp
daren_farmer_000_1_1.pst.1427.xls,4919,9325,19789,1431,1245,684,17,474,992,18145,0,0,0,0,31,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205
daren_farmer_000_1_1.pst.1499.xls,6326,11756,23126,1959,1641,782,25,545,1301,20849,0,0,0,0,47,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,268
daren_farmer_000_1_1.pst.284.xls,10522,19080,32951,4024,3070,1055,39,838,2467,28763,0,0,0,0,127,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,437
daren_farmer_000_1_1.pst.384.xls,10523,19082,32952,4026,3071,1070,39,838,2467,28763,0,0,0,0,127,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438
daren_farmer_000_1_1.pst.387.xls,12398,22817,37050,4960,3653,1206,53,919,2961,32191,0,0,0,0,127,3409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,512
daren_farmer_000_1_1.pst.388.xls,19073,35741,51945,8462,5994,1650,107,1321,4844,44357,0,0,0,0,192,5392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,851
joe_parks_000_1_1.pst.211.xls,22067,41307,58870,10091,7017,1894,130,1552,5656,49900,0,0,0,0,224,6384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1007
joe_parks_000_1_1.pst.213.xls,23583,44125,62356,10931,7546,2019,146,1660,6066,52694,0,0,0,0,240,6880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094,1094
joe_parks_000_1_1.pst.218.xls,23759,44551,62496,10931,7576,2030,164,1798,6081,52698,0,0,0,0,241,6882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,1090
joe_parks_000_1_1.pst.227.xls,25451,47812,66124,11831,8150,2114,202,2017,6513,55521,0,0,0,0,258,7380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1177
andy_zipper_000_1_1.pst.166.xls,2834,8058,8207,16,14,120,0,0,12,7013,0,0,0,0,2,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
daren_farmer_001_1_1.pst.1195.xls,11286,16825,21988,410,314,317,33,1832,262,20136,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
vkaminski_000_1_1_1.pst.229.xls,11770,18912,18066,326,217,275,27,4816,121,11298,0,0,0,0,40,1614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29
andy_zipper_000_1_1.pst.167.xls,3002,8562,8753,16,14,126,0,0,12,7475,0,0,0,0,2,1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
john_lavorato_001_1_1_1.pst.82.xls,15300,21464,30447,4707,4805,1134,137,5981,1100,16898,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.0.xls,15390,21466,31066,4709,4965,1144,137,5984,1259,17513,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203
louise_kitchen_000_1_1_1_1.pst.1.xls,15388,21464,30859,4707,4911,1150,137,5983,1206,17308,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.237.xls,14447,20219,30459,4453,4992,1205,128,5585,1508,17722,0,0,0,0,3162,6324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194
louise_kitchen_000_1_1_1_1.pst.238.xls,15388,21471,33536,4730,5609,1312,138,5987,1895,19973,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210
louise_kitchen_000_1_1_1_1.pst.242.xls,15283,21471,32919,4768,5494,1298,136,5989,1785,19357,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,207
louise_kitchen_000_1_1_1_1.pst.244.xls,15391,21465,31887,4711,5177,1205,136,5984,1471,18333,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204
louise_kitchen_000_1_1_1_1.pst.245.xls,15391,21465,31887,4711,5177,1212,136,5984,1471,18333,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,204
louise_kitchen_000_1_1_1_1.pst.246.xls,15389,21465,31065,4709,4965,1166,137,5983,1259,17513,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203
louise_kitchen_000_1_1_1_1.pst.247.xls,15389,21465,31065,4709,4965,1170,137,5983,1259,17513,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203
louise_kitchen_000_1_1_1_1.pst.249.xls,15393,21468,31068,4709,4965,1162,137,5986,1259,17513,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203
louise_kitchen_000_1_1_1_1.pst.252.xls,15389,21465,31065,4709,4965,1148,137,5983,1259,17513,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203
louise_kitchen_000_1_1_1_1.pst.254.xls,15405,21464,30859,4707,4911,1182,137,5983,1206,17308,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.255.xls,15405,21464,30859,4707,4911,1173,137,5983,1206,17308,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.257.xls,15405,21464,30859,4707,4911,1162,137,5983,1206,17308,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.258.xls,15300,21464,30447,4707,4805,1119,137,5981,1100,16898,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
louise_kitchen_000_1_1_1_1.pst.259.xls,15303,21470,30453,4709,4807,1118,137,5981,1102,16904,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
rick_buy_000_1_1_1_1.pst.170.xls,15303,21470,30453,4709,4807,1123,137,5981,1102,16904,0,0,0,0,3366,6732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202
benjamin_rogers_000_1_1.pst.37.xls,17801,35781,33580,376,229,429,35,11635,148,21689,1,42,2,84,39,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
andy_zipper_000_1_1.pst.168.xls,3142,8982,9208,16,14,134,0,0,12,7860,0,0,0,0,2,1348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andy_zipper_000_1_1.pst.169.xls,3218,9210,9455,16,14,136,0,0,12,8069,0,0,0,0,2,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_rogers_000_1_1.pst.169.xls,45736,63248,70996,13619,10473,1779,787,5113,5461,53374,0,0,5,10,2666,10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1554
benjamin_rogers_001_1_1.pst.155.xls,45736,63248,70996,13619,10473,1751,787,5113,5461,53374,0,0,5,10,2666,10930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1554,1554
benjamin_rogers_000_1_1.pst.139.xls,6897,10637,11743,2233,1580,257,168,630,995,9783,0,0,0,0,229,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188
vkaminski_001_1_2_1.pst.125.xls,8338,13308,15173,2897,2134,282,235,1565,1023,10115,0,0,29,487,739,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108
andy_zipper_000_1_1.pst.18.xls,3322,9522,9793,16,14,131,0,0,12,8355,0,0,0,0,2,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benjamin_rogers_000_1_1.pst.171.xls,12100,27670,29712,4941,4185,742,147,3086,3197,20985,40,80,16,175,228,4544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,557
benjamin_rogers_000_1_1.pst.173.xls,12117,27695,29745,4973,4208,761,147,3086,3197,20987,40,80,16,175,231,4555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,577
jonathan_mckay_000_1_1.pst.23.xls,15333,35835,36076,544,345,735,17,65,265,35937,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
jonathan_mckay_000_1_1.pst.24.xls,15333,35835,36076,544,345,701,17,65,265,35937,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
jonathan_mckay_000_1_1.pst.25.xls,15333,35835,36076,544,345,690,17,65,265,35937,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
jonathan_mckay_000_1_1.pst.26.xls,15340,35835,36083,544,345,760,17,65,265,35944,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
jonathan_mckay_000_1_1.pst.27.xls,15339,35834,36081,548,347,699,17,65,267,35942,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56
jonathan_mckay_000_1_1.pst.28.xls,15343,35835,36086,546,346,769,17,65,267,35948,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55
jonathan_mckay_000_1_1.pst.29.xls,15343,35835,36086,546,346,705,17,65,267,35948,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55
jonathan_mckay_000_1_1.pst.30.xls,15346,35835,36089,548,347,697,18,68,267,35948,0,0,0,0,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55
andy_zipper_000_1_1.pst.20.xls,3542,10182,10498,22,18,142,0,0,16,8954,0,0,0,0,2,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andy_zipper_000_1_1.pst.170.xls,3780,10896,11239,22,18,150,0,0,16,9589,0,0,0,0,2,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mary_fischer_000_1_1.pst.101.xls,6792,9553,13659,2858,2902,412,15,30,256,7701,0,0,0,0,141,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,2490
mary_fischer_000_1_1.pst.114.xls,6774,9517,13639,2835,2887,356,12,24,256,7699,0,0,0,0,141,3438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2478,2478
mary_fischer_000_1_1.pst.116.xls,8232,11564,16795,3493,3569,444,12,24,311,9406,0,0,0,0,174,4293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,3072
tracy_geaccone_000_1_1.pst.147.xls,13889,23008,22045,4950,4064,540,52,564,3284,20740,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,716
tracy_geaccone_000_1_1.pst.152.xls,13526,22702,21902,5202,4207,509,52,564,3406,20576,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,737
tracy_geaccone_000_1_1.pst.239.xls,13553,22744,21888,5191,4194,508,52,564,3404,20573,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,726
tracy_geaccone_000_1_1.pst.264.xls,13553,22744,21888,5191,4194,555,52,564,3404,20573,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,726
tracy_geaccone_000_1_1.pst.269.xls,13523,22725,21896,5208,4207,505,52,564,3406,20570,0,0,0,0,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,737
vkaminski_000_1_1_1.pst.212.xls,10234,15225,18583,365,283,200,0,0,76,13732,0,0,0,0,74,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133
vkaminski_000_1_1_1.pst.216.xls,10234,15225,18583,365,283,198,0,0,76,13732,0,0,0,0,74,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,133
andy_zipper_000_1_1.pst.23.xls,4102,11862,12243,22,18,188,0,0,16,10449,0,0,0,0,2,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andrew_lewis_000_1_1.pst.12.xls,4355,6069,9301,296,274,129,5,211,207,7282,0,0,0,0,16,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46
andy_zipper_000_1_1.pst.27.xls,4322,12522,12958,22,18,173,0,0,16,11054,0,0,0,0,2,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phillip_m_love_001_1_1.pst.209.xls,6945,14007,23075,1880,1758,477,12,382,669,18628,0,0,0,0,363,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714,714
fletcher_sturm_000_1_1.pst.99.xls,12063,36827,34300,2388,2090,948,57,1539,1134,29349,0,0,0,0,279,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,620
vkaminski_000_1_1_1.pst.281.xls,14631,32902,28733,37,26,322,0,0,15,23766,0,0,0,0,5,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
vkaminski_000_1_1_1.pst.286.xls,14631,32902,28733,37,26,279,0,0,15,23766,0,0,0,0,5,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
vkaminski_000_1_1_1.pst.304.xls,14634,32905,28737,39,27,330,0,0,15,23766,0,0,0,0,6,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
vkaminski_000_1_1_1.pst.307.xls,14634,32905,28737,39,27,300,0,0,15,23766,0,0,0,0,6,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
vkaminski_001_1_2_1.pst.130.xls,14635,32906,28738,40,27,325,0,0,16,23768,0,0,0,0,6,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
vkaminski_001_1_2_1.pst.131.xls,14635,32906,28738,40,27,300,0,0,16,23768,0,0,0,0,6,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
vkaminski_001_1_2_1.pst.98.xls,14635,32906,28738,40,27,279,0,0,16,23768,0,0,0,0,6,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
tracy_geaccone_000_1_1.pst.146.xls,17197,29545,30102,6652,5877,707,73,624,4199,27782,0,0,0,0,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1515,1515
tracy_geaccone_000_1_1.pst.151.xls,15065,25250,24388,5695,4548,615,54,586,3613,22830,0,0,0,0,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,791
tracy_geaccone_000_1_1.pst.237.xls,15073,25379,24544,5755,4623,597,54,586,3667,22929,0,0,0,0,114,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,788
tracy_geaccone_000_1_1.pst.262.xls,15073,25379,24544,5755,4623,585,54,586,3667,22929,0,0,0,0,114,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,788
tracy_geaccone_000_1_1.pst.268.xls,15048,25253,24391,5715,4577,584,54,586,3643,22834,0,0,0,0,90,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,790
benjamin_rogers_000_1_1.pst.116.xls,9114,16034,19760,2810,2377,410,77,438,1425,14931,2,4,15,281,706,3536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,152
benjamin_rogers_001_1_1.pst.109.xls,9707,17064,21011,2997,2503,420,78,457,1481,15943,3,25,15,281,714,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212
benjamin_rogers_001_1_1.pst.115.xls,9707,17064,21011,2997,2503,438,78,457,1481,15943,3,25,15,281,714,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212
benjamin_rogers_001_1_1.pst.136.xls,9707,17064,21011,2997,2503,439,78,457,1481,15943,3,25,15,281,714,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212
benjamin_rogers_001_1_1.pst.246.xls,9646,16904,20810,2991,2493,456,78,457,1471,15742,3,25,15,281,714,3589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212
chris_germany_000_1_2.pst.161.xls,10085,20177,19434,1353,992,250,8,16,356,17862,0,0,47,94,100,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,481
chris_germany_000_1_2.pst.162.xls,9058,17838,17398,1345,987,248,8,16,353,15849,0,0,47,94,102,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477
chris_germany_000_1_2.pst.163.xls,9038,17788,17358,1345,987,229,8,16,353,15809,0,0,47,94,102,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,477
chris_germany_000_1_2.pst.164.xls,9024,17752,17328,1349,989,253,8,16,353,15777,0,0,47,94,102,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,479
chris_germany_000_1_2.pst.166.xls,9025,17753,17326,1357,993,227,8,16,353,15771,0,0,47,94,102,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,483
darron_c_giron_002_1_1_1.pst.149.xls,10329,21324,29396,562,367,450,101,3358,84,20006,0,0,0,0,22,5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,160
kevin_ruscitti_000_1_1.pst.4.xls,4704,6523,9664,319,273,138,9,264,189,7679,0,0,0,0,24,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
kevin_ruscitti_000_1_1.pst.49.xls,4704,6523,9664,319,273,138,9,264,189,7679,0,0,0,0,24,1525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
larry_may_000_1_1.pst.302.xls,29153,39012,85615,2130,3173,1837,8,140,2364,63417,0,0,0,0,721,21953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
larry_may_000_1_1.pst.311.xls,29153,39012,85615,2130,3173,1826,8,140,2364,63417,0,0,0,0,721,21953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80
benjamin_rogers_001_1_1.pst.50.xls,8164,11618,14787,3498,2603,328,33,630,1383,10747,0,0,0,0,812,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,375
benjamin_rogers_001_1_1.pst.222.xls,8255,11712,14922,3509,2610,338,33,630,1385,10835,0,0,0,0,813,3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,379
darron_c_giron_002_1_1_1.pst.167.xls,2513,4842,7502,201,152,112,11,652,80,5416,0,0,0,0,33,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28
jim_schwieger_000_1_1.pst.104.xls,10766,21149,18617,9058,5060,751,6,1212,1414,11481,0,0,0,0,2276,4552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,1364
david_delainey_000_1_1_1.pst.3.xls,12047,17623,21275,4360,4272,508,162,1196,2455,14778,0,0,33,153,1379,4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243
david_delainey_000_1_1_1.pst.4.xls,12011,17547,21372,4539,4391,487,161,1153,2513,14863,0,0,33,153,1442,4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,242
mary_hain_000_1_1.pst.160.xls,9421,12890,18014,292,222,299,2,4,133,14658,0,0,0,0,30,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57
jane_tholt_000_1_1.pst.191.xls,5089,9046,10870,1353,1081,228,8,300,531,6638,0,0,0,0,278,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264
jane_tholt_000_1_1.pst.198.xls,5170,9130,11025,1369,1100,216,9,344,536,6674,0,0,0,0,288,3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,267
john_lavorato_000_1_1_1.pst.57.xls,37546,47279,183193,3497,2833,4700,6,12,812,72730,0,0,0,0,523,81890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492,1492
john_griffith_000_1_1.pst.846.xls,27615,50325,54296,2741,1896,1163,50,1835,789,45184,0,0,0,0,183,6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,874
robin_rodrigue_000_1_1.pst.133.xls,10481,15141,22414,1034,913,377,3,34,309,18926,0,0,0,0,110,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,491
stacey_white_000_1_1.pst.51.xls,8573,21656,18285,131,96,225,0,0,77,17350,0,0,0,0,2,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17
vkaminski_001_1_2_1.pst.159.xls,13151,22175,27395,2355,1698,460,83,3510,834,16199,1,2,77,928,427,4948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,276
vkaminski_001_1_2_1.pst.160.xls,13540,22895,27842,2400,1864,486,77,3225,938,16828,0,0,60,1010,511,5024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,278
sally_beck_002_1_1_1.pst.3.xls,34443,44268,111977,344,397,2285,0,0,291,88491,0,0,0,0,72,23452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
sally_beck_002_1_1_1.pst.5.xls,34547,44372,112045,278,275,2121,0,0,190,88486,0,0,0,0,49,23523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36
jane_tholt_000_1_1.pst.186.xls,3640,9382,10080,187,179,141,8,109,110,7543,0,0,0,0,24,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
kim_ward_000_1_2.pst.383.xls,3640,9352,10230,192,185,146,8,109,113,7632,0,0,0,0,26,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38
kim_ward_000_1_2.pst.406.xls,3640,9382,10080,187,179,141,8,109,110,7543,0,0,0,0,24,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
kim_ward_000_1_2.pst.428.xls,3640,9382,10080,187,179,140,8,109,110,7543,0,0,0,0,24,2391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
